chr15-1264	chr15	25272007	25272157	+	11.2	0.522	22.000000	23.30	9.78e-23	0.705882	0.800000
chr15-1265	chr15	25341938	25342088	+	11.2	0.435	22.000000	19.52	4.20e-21	0.833333	1.000000
chr15-1266	chr15	27194172	27194322	-	11.2	0.889	22.000000	206.38	3.26e-43	0.727273	0.833333
chr15-1267	chr15	31664517	31664667	+	11.2	0.708	22.000000	7.81	4.77e-13	0.222222	0.571429
chr15-1268	chr15	33361031	33361181	-	11.2	0.870	22.000000	11.75	1.48e-16	0.545455	0.500000
chr15-1027	chr15	34446958	34447108	-	11.2	0.957	30.000000	18.76	9.64e-21	0.777778	0.166667
chr15-1230	chr15	34654387	34654537	-	11.2	0.333	23.000000	9.57	8.95e-15	0.260870	0.235294
chr15-1231	chr15	35196604	35196754	-	11.2	0.640	23.000000	13.02	1.84e-17	0.470588	0.222222
chr15-1271	chr15	37101347	37101497	+	11.2	0.435	22.000000	51.60	4.17e-30	0.454545	0.666667
chr15-1272	chr15	37314056	37314206	-	11.2	0.261	22.000000	65.67	2.27e-32	0.500000	0.333333
chr15-1273	chr15	40308656	40308806	+	11.2	0.261	22.000000	144.47	7.97e-40	0.500000	0.285714
chr15-1274	chr15	42118028	42118178	+	11.2	0.957	22.000000	17.20	5.90e-20	1.000000	0.000000
chr15-1233	chr15	43748385	43748535	-	11.2	0.750	23.000000	27.26	3.56e-24	0.476190	0.818182
chr15-1165	chr15	44816834	44816984	+	11.2	0.565	25.000000	6.07	5.65e-11	0.565217	0.600000
chr15-1236	chr15	48441450	48441600	-	11.2	0.609	23.000000	8.35	1.30e-13	0.285714	0.600000
chr15-1275	chr15	50595167	50595317	-	11.2	0.750	22.000000	24.91	2.40e-23	0.590909	0.444444
chr15-1278	chr15	56244839	56244989	-	11.2	0.304	22.000000	30.74	2.77e-25	0.318182	0.733333
chr15-1279	chr15	56923188	56923338	-	11.2	0.522	22.000000	26.27	7.80e-24	0.523810	0.800000
chr15-1241	chr15	59487670	59487820	-	11.2	0.440	23.000000	84.98	8.42e-35	0.200000	0.312500
chr15-1281	chr15	59519666	59519816	-	11.2	0.440	22.000000	8.21	1.81e-13	0.318182	0.466667
chr15-1246	chr15	64791499	64791649	+	11.2	0.391	23.000000	38.02	2.96e-27	0.421053	0.363636
chr15-1247	chr15	65456404	65456554	-	11.2	0.333	23.000000	22.57	1.91e-22	0.461538	0.428571
chr15-1213	chr15	73924578	73924728	-	11.2	0.360	24.000000	4.40	1.79e-08	0.260870	0.588235
chr15-1250	chr15	75194215	75194365	-	11.2	0.958	23.000000	7.45	1.19e-12	0.571429	0.888889
chr15-1287	chr15	77348086	77348236	-	11.2	0.917	22.000000	5.87	1.04e-10	0.500000	0.727273
chr15-1288	chr15	78441428	78441578	-	11.2	0.478	22.000000	361.17	1.54e-48	0.181818	0.722222
chr15-1254	chr15	79172847	79172997	+	11.2	0.958	23.000000	96.31	5.53e-36	1.000000	0.000000
chr15-1190	chr15	86125043	86125193	+	11.2	0.565	25.000000	4.65	7.09e-09	0.764706	0.250000
chr15-1255	chr15	88420196	88420346	-	11.2	0.348	23.000000	43.78	1.43e-28	0.533333	0.714286
chr15-1293	chr15	90645626	90645776	-	11.2	0.696	22.000000	481.56	2.78e-51	0.409091	0.307692
chr15-1257	chr15	91073122	91073272	+	11.2	0.792	23.000000	48.16	1.84e-29	0.166667	0.666667
chr15-1294	chr15	91445548	91445698	+	11.2	0.304	22.000000	48.16	1.84e-29	0.190476	0.529412
chr15-1295	chr15	93352954	93353104	-	11.2	0.913	22.000000	76.04	9.43e-34	0.333333	0.500000
chr15-1297	chr15	100273568	100273718	-	11.2	0.304	22.000000	103.19	1.23e-36	0.272727	0.562500
chr15-1157	chr15	23046986	23047136	-	10.7	0.682	25.000000	6.54	4.07e-11	0.545455	0.600000
chr15-1227	chr15	25213213	25213363	+	10.7	0.913	23.000000	43.09	3.34e-27	0.750000	0.250000
chr15-1269	chr15	34651364	34651514	+	10.7	0.609	22.000000	62.68	1.49e-30	0.285714	0.333333
chr15-1300	chr15	35166882	35167032	-	10.7	0.818	21.000000	14.22	1.73e-17	0.529412	0.250000
chr15-1301	chr15	40303426	40303576	+	10.7	0.826	21.000000	45.97	8.88e-28	0.761905	0.600000
chr15-1302	chr15	40322257	40322407	+	10.7	0.955	21.000000	28.73	1.31e-23	1.000000	0.000000
chr15-1303	chr15	42118894	42119044	+	10.7	0.909	21.000000	16.22	1.29e-18	0.714286	0.333333
chr15-1305	chr15	43212958	43213108	-	10.7	0.455	21.000000	344.75	5.55e-46	0.428571	0.583333
chr15-1306	chr15	43748748	43748898	-	10.7	0.455	21.000000	25.54	1.41e-22	0.631579	0.428571
chr15-1307	chr15	44063587	44063737	+	10.7	0.826	21.000000	14.67	9.34e-18	0.526316	0.111111
chr15-1308	chr15	49170798	49170948	-	10.7	0.560	21.000000	137.90	1.15e-37	0.846154	0.500000
chr15-1309	chr15	49419299	49419449	-	10.7	0.826	21.000000	8.95	1.25e-13	0.571429	0.888889
chr15-1312	chr15	53992001	53992151	-	10.7	0.545	21.000000	229.83	2.68e-42	0.428571	0.333333
chr15-1313	chr15	55881067	55881217	-	10.7	0.640	21.000000	18.39	1.07e-19	0.428571	0.583333
chr15-1277	chr15	56035219	56035369	-	10.7	0.783	22.000000	137.90	1.15e-37	0.333333	0.785714
chr15-1314	chr15	56258675	56258825	-	10.7	0.682	21.000000	76.61	2.34e-32	0.809524	0.000000
chr15-1239	chr15	59428945	59429095	-	10.7	0.667	23.000000	6.54	4.07e-11	0.652174	0.875000
chr15-1282	chr15	63651414	63651564	-	10.7	0.909	22.000000	38.31	3.73e-26	0.523810	0.400000
chr15-1245	chr15	64463210	64463360	-	10.7	0.818	23.000000	5.20	2.24e-09	0.714286	0.333333
chr15-1283	chr15	64977174	64977324	+	10.7	0.957	22.000000	10.07	1.37e-14	0.761905	0.000000
chr15-1320	chr15	65134038	65134188	+	10.7	0.864	21.000000	275.80	5.93e-44	0.476190	0.363636
chr15-1321	chr15	65204025	65204175	+	10.7	0.727	21.000000	459.67	1.34e-48	0.476190	0.727273
chr15-1325	chr15	69714329	69714479	+	10.7	0.909	21.000000	33.63	5.31e-25	0.238095	0.687500
chr15-1253	chr15	75888527	75888677	-	10.7	0.500	23.000000	37.27	6.53e-26	0.550000	0.777778
chr15-1286	chr15	77059348	77059498	-	10.7	0.227	22.000000	4.61	1.73e-08	0.294118	0.333333
chr15-1327	chr15	77338894	77339044	+	10.7	0.452	21.000000	47.55	4.43e-28	0.444444	0.600000
chr15-1218	chr15	85114245	85114395	-	10.7	0.818	24.000000	28.14	1.98e-23	0.368421	0.250000
chr15-1290	chr15	85234722	85234872	-	10.7	0.727	22.000000	33.63	5.31e-25	0.473684	0.500000
chr15-1330	chr15	88925891	88926041	-	10.7	0.636	21.000000	106.08	2.72e-35	0.380952	0.615385
chr15-1291	chr15	89021376	89021526	+	10.7	0.864	22.000000	9.45	4.56e-14	0.523810	0.000000
chr15-1331	chr15	89174244	89174394	+	10.7	0.955	21.000000	6.69	2.65e-11	0.200000	0.375000
chr15-1221	chr15	90373999	90374149	-	10.7	0.727	24.000000	22.24	2.28e-21	0.714286	0.000000
chr15-1334	chr15	91578571	91578721	-	10.7	0.955	21.000000	1379.00	1.32e-58	1.000000	0.000000
chr15-1335	chr15	96877736	96877886	+	10.7	0.864	21.000000	4.20	7.98e-08	0.500000	0.625000
chr15-1336	chr15	102182722	102182872	-	10.7	0.727	21.000000	32.83	8.67e-25	0.666667	0.714286
chr15-1337	chr15	25605514	25605664	-	10.2	0.952	20.000000	10.85	1.45e-14	0.777778	0.250000
chr15-1338	chr15	30053321	30053471	-	10.2	0.905	20.000000	20.85	6.87e-20	0.800000	0.500000
chr15-1339	chr15	31507785	31507935	+	10.2	0.524	20.000000	42.37	7.75e-26	0.400000	0.500000
chr15-1342	chr15	36905708	36905858	+	10.2	0.857	20.000000	32.83	1.11e-23	1.000000	0.000000
chr15-1304	chr15	42565331	42565481	+	10.2	0.636	21.000000	8.58	9.99e-13	0.250000	0.600000
chr15-1345	chr15	49426201	49426351	-	10.2	0.909	20.000000	30.54	4.49e-23	0.800000	0.500000
chr15-1346	chr15	52167259	52167409	+	10.2	0.682	20.000000	20.52	9.27e-20	0.500000	0.400000
chr15-1347	chr15	52664285	52664435	-	10.2	0.952	20.000000	8.58	9.99e-13	0.700000	0.666667
chr15-1280	chr15	57580433	57580583	+	10.2	0.952	22.000000	23.04	1.02e-20	0.450000	0.454545
chr15-1351	chr15	57840886	57841036	+	10.2	0.857	20.000000	54.72	5.16e-28	0.750000	0.800000
chr15-1352	chr15	57903061	57903211	+	10.2	0.952	20.000000	119.39	1.05e-34	1.000000	0.000000
chr15-1354	chr15	60740212	60740362	-	10.2	0.476	20.000000	5.45	2.49e-09	0.473684	0.300000
chr15-1355	chr15	62283845	62283995	-	10.2	0.714	20.000000	93.81	1.25e-32	0.500000	0.200000
chr15-1244	chr15	62944228	62944378	+	10.2	0.909	23.000000	36.48	1.43e-24	0.650000	0.857143
chr15-1203	chr15	63363966	63364116	-	10.2	0.816	24.000000	48.64	5.20e-27	0.608696	0.555556
chr15-1319	chr15	64429996	64430146	+	10.2	0.652	21.000000	11.52	4.88e-15	0.666667	0.800000
chr15-1358	chr15	64821864	64822014	-	10.2	0.905	20.000000	1313.33	1.82e-55	0.950000	1.000000
chr15-1148	chr15	64980515	64980665	-	10.2	0.636	26.000000	9.12	3.38e-13	0.523810	0.700000
chr15-1362	chr15	66821782	66821932	+	10.2	0.952	20.000000	7.68	7.13e-12	0.650000	0.142857
chr15-1363	chr15	67466651	67466801	+	10.2	0.429	20.000000	8.93	4.90e-13	0.200000	0.375000
chr15-1323	chr15	68587309	68587459	-	10.2	0.889	21.000000	17.06	3.25e-18	0.900000	0.000000
chr15-1364	chr15	69071246	69071396	+	10.2	0.875	20.000000	109.44	5.91e-34	0.600000	0.000000
chr15-1248	chr15	69728902	69729052	+	10.2	0.727	23.000000	10.10	5.36e-14	0.500000	0.500000
chr15-1366	chr15	70982741	70982891	-	10.2	0.857	20.000000	10.10	5.36e-14	0.850000	0.666667
chr15-1044	chr15	72875784	72875934	+	10.2	0.773	30.000000	4.18	1.74e-07	0.428571	0.312500
chr15-1370	chr15	77020977	77021127	-	10.2	0.381	20.000000	87.56	4.89e-32	0.352941	0.272727
chr15-1372	chr15	81616428	81616578	-	10.2	0.905	20.000000	262.67	1.63e-41	0.300000	0.571429
chr15-1289	chr15	85212979	85213129	-	10.2	0.958	22.000000	22.64	1.42e-20	0.380952	0.769231
chr15-1375	chr15	85213880	85214030	-	10.2	0.952	20.000000	21.89	2.71e-20	0.950000	0.000000
chr15-1378	chr15	85635395	85635545	+	10.2	0.762	20.000000	6.34	1.94e-10	0.800000	0.750000
chr15-1292	chr15	89738699	89738849	+	10.2	0.810	22.000000	7.30	1.75e-11	0.636364	0.125000
chr15-1381	chr15	90983733	90983883	+	10.2	0.857	20.000000	57.10	2.24e-28	0.700000	0.666667
chr15-1385	chr15	30064295	30064445	-	9.71	0.381	19.000000	10.66	8.86e-14	0.466667	0.750000
chr15-1386	chr15	31521511	31521661	-	9.71	0.950	19.000000	623.83	1.24e-46	0.263158	0.571429
chr15-1340	chr15	32976498	32976648	+	9.71	0.450	20.000000	33.72	8.64e-23	0.315789	0.384615
chr15-1341	chr15	33058659	33058809	-	9.71	0.950	20.000000	47.99	1.25e-25	0.947368	1.000000
chr15-1387	chr15	34295190	34295340	-	9.71	0.950	19.000000	38.99	5.91e-24	0.500000	0.750000
chr15-1388	chr15	36910539	36910689	+	9.71	0.850	19.000000	31.99	2.28e-22	0.631579	0.285714
chr15-1389	chr15	37393436	37393586	-	9.71	0.429	19.000000	6.43	4.36e-10	0.388889	0.363636
chr15-1392	chr15	40763115	40763265	+	9.71	0.500	19.000000	62.38	9.39e-28	0.210526	0.533333
chr15-1393	chr15	40939119	40939269	+	9.71	0.950	19.000000	113.42	1.26e-32	1.000000	0.000000
chr15-1199	chr15	50797261	50797411	+	9.71	0.900	24.000000	73.39	4.48e-29	0.944444	1.000000
chr15-1311	chr15	51772729	51772879	-	9.71	0.350	21.000000	9.90	3.18e-13	0.368421	1.000000
chr15-1395	chr15	51953697	51953847	+	9.71	0.950	19.000000	1247.67	2.39e-52	1.000000	0.000000
chr15-1396	chr15	52142148	52142298	+	9.71	0.900	19.000000	32.83	1.41e-22	0.894737	0.500000
chr15-1397	chr15	56946320	56946470	-	9.71	0.950	19.000000	43.02	9.53e-25	1.000000	0.000000
chr15-1356	chr15	63635167	63635317	-	9.71	0.850	20.000000	16.86	2.73e-17	0.375000	0.400000
chr15-1402	chr15	63883430	63883580	-	9.71	0.421	19.000000	62.38	9.39e-28	0.285714	0.900000
chr15-1403	chr15	65856507	65856657	+	9.71	0.619	19.000000	59.41	2.34e-27	0.473684	0.600000
chr15-1359	chr15	65871863	65872013	-	9.71	0.455	20.000000	22.68	1.23e-19	0.571429	0.666667
chr15-1360	chr15	65897412	65897562	-	9.71	0.950	20.000000	31.19	3.63e-22	1.000000	0.000000
chr15-1404	chr15	67477020	67477170	+	9.71	0.850	19.000000	15.40	1.38e-16	0.736842	0.200000
chr15-1406	chr15	69730582	69730732	+	9.71	0.350	19.000000	11.14	4.15e-14	0.263158	0.571429
chr15-1326	chr15	72040328	72040478	+	9.71	0.700	21.000000	16.64	3.48e-17	0.315789	0.230769
chr15-1182	chr15	72492750	72492900	+	9.71	0.346	25.000000	9.75	4.17e-13	1.000000	0.000000
chr15-1367	chr15	72558255	72558405	-	9.71	0.900	20.000000	10.66	8.86e-14	0.947368	1.000000
chr15-1284	chr15	73023971	73024121	+	9.71	0.950	22.000000	15.03	2.12e-16	0.941176	0.000000
chr15-1285	chr15	76570892	76571042	-	9.71	0.850	22.000000	20.79	5.93e-19	0.941176	0.000000
chr15-1328	chr15	77348978	77349128	-	9.71	0.850	21.000000	5.01	2.27e-08	0.368421	0.666667
chr15-1412	chr15	78837957	78838107	-	9.71	0.393	19.000000	9.82	3.64e-13	0.263158	0.285714
chr15-1413	chr15	81616732	81616882	+	9.71	0.950	19.000000	155.96	3.10e-35	0.562500	0.428571
chr15-1414	chr15	83486625	83486775	+	9.71	0.450	19.000000	44.56	4.97e-25	0.571429	0.500000
chr15-1373	chr15	83718855	83719005	-	9.71	0.625	20.000000	59.41	2.34e-27	0.647059	0.166667
chr15-1374	chr15	85182592	85182742	-	9.71	0.500	20.000000	17.82	1.01e-17	0.578947	0.500000
chr15-1376	chr15	85335045	85335195	+	9.71	0.600	20.000000	41.59	1.79e-24	0.388889	0.000000
chr15-1415	chr15	85659156	85659306	+	9.71	0.190	19.000000	8.79	2.45e-12	0.176471	0.500000
chr15-1417	chr15	89438763	89438913	-	9.71	0.400	19.000000	13.56	1.32e-15	0.333333	0.750000
chr15-1379	chr15	90895440	90895590	+	9.71	0.600	20.000000	1247.67	2.39e-52	0.421053	0.909091
chr15-1419	chr15	91490944	91491094	+	9.71	0.300	19.000000	18.90	3.49e-18	0.263158	0.214286
chr15-1382	chr15	91525138	91525288	-	9.71	0.348	20.000000	4.89	3.28e-08	0.294118	0.333333
chr15-1383	chr15	93162079	93162229	-	9.71	0.667	20.000000	20.12	1.07e-18	0.421053	0.454545
chr15-1421	chr15	93436464	93436614	+	9.71	0.700	19.000000	5.01	2.27e-08	0.705882	0.600000
chr15-1384	chr15	99439555	99439705	+	9.71	0.348	20.000000	17.09	2.14e-17	0.357143	0.333333
chr15-1225	chr15	100254093	100254243	+	9.71	0.800	24.000000	8.26	6.92e-12	0.500000	1.000000
chr15-1228	chr15	25235934	25236084	+	9.20	0.650	23.000000	6.83	4.86e-10	0.857143	1.000000
chr15-1428	chr15	30000776	30000926	-	9.20	0.368	18.000000	6.95	3.70e-10	0.400000	0.555556
chr15-1430	chr15	30026439	30026589	-	9.20	0.842	18.000000	18.47	3.71e-17	0.500000	0.555556
chr15-1432	chr15	34657813	34657963	-	9.20	0.900	18.000000	8.95	6.72e-12	0.500000	0.888889
chr15-1433	chr15	36979171	36979321	+	9.20	0.737	18.000000	78.80	3.56e-28	0.777778	1.000000
chr15-1390	chr15	39887961	39888111	+	9.20	0.947	19.000000	10.84	2.98e-13	0.800000	0.000000
chr15-1391	chr15	40617990	40618140	+	9.20	0.263	19.000000	36.94	2.30e-22	0.857143	0.000000
chr15-1197	chr15	42041941	42042091	+	9.20	0.947	24.000000	23.64	5.40e-19	0.631579	0.285714
chr15-1343	chr15	43035663	43035813	-	9.20	0.895	20.000000	11.82	7.18e-14	0.944444	0.000000
chr15-1438	chr15	44828991	44829141	-	9.20	0.947	18.000000	65.67	9.06e-27	0.666667	1.000000
chr15-1439	chr15	47583922	47584072	-	9.20	0.947	18.000000	2364.00	1.15e-54	1.000000	0.000000
chr15-1441	chr15	50521076	50521226	+	9.20	0.632	18.000000	43.78	1.17e-23	0.666667	0.500000
chr15-1443	chr15	50902204	50902354	-	9.20	0.947	18.000000	21.11	3.79e-18	1.000000	0.000000
chr15-1394	chr15	51285533	51285683	+	9.20	0.895	19.000000	84.43	1.05e-28	0.944444	0.000000
chr15-1445	chr15	52250950	52251100	-	9.20	0.150	18.000000	12.85	1.80e-14	0.117647	0.400000
chr15-1276	chr15	52970344	52970494	-	9.20	0.421	22.000000	6.91	4.05e-10	0.444444	0.600000
chr15-1449	chr15	55582481	55582631	-	9.20	0.211	18.000000	7.99	4.19e-11	0.166667	0.666667
chr15-1451	chr15	56999228	56999378	-	9.20	0.947	18.000000	33.77	1.10e-21	0.944444	0.000000
chr15-1353	chr15	59388978	59389128	+	9.20	0.789	20.000000	10.75	3.46e-13	0.611111	0.142857
chr15-1398	chr15	59478555	59478705	-	9.20	0.895	19.000000	6.00	3.57e-09	0.888889	0.500000
chr15-1315	chr15	59548504	59548654	-	9.20	0.800	21.000000	42.21	2.21e-23	0.833333	0.333333
chr15-1454	chr15	59963334	59963484	-	9.20	0.909	18.000000	19.38	1.64e-17	0.388889	0.363636
chr15-1455	chr15	60646280	60646430	+	9.20	0.958	18.000000	98.50	6.72e-30	1.000000	0.000000
chr15-1457	chr15	63632491	63632641	-	9.20	0.947	18.000000	17.91	6.61e-17	0.555556	0.500000
chr15-1357	chr15	63862639	63862789	+	9.20	0.682	20.000000	11.26	1.61e-13	0.411765	0.400000
chr15-1461	chr15	65550657	65550807	-	9.20	0.526	18.000000	28.83	1.74e-20	0.529412	0.750000
chr15-1462	chr15	65579148	65579298	-	9.20	0.368	18.000000	33.77	1.10e-21	0.277778	0.846154
chr15-1464	chr15	65862361	65862511	+	9.20	0.316	18.000000	17.38	1.10e-16	0.352941	0.636364
chr15-1466	chr15	66840547	66840697	+	9.20	0.947	18.000000	32.83	1.81e-21	0.944444	0.000000
chr15-1470	chr15	68445959	68446109	+	9.20	0.947	18.000000	78.80	3.56e-28	0.833333	0.666667
chr15-1405	chr15	69560947	69561097	+	9.20	0.737	19.000000	16.42	2.90e-16	0.555556	0.500000
chr15-1471	chr15	72072303	72072453	+	9.20	0.632	18.000000	4.16	7.47e-07	0.555556	0.125000
chr15-1472	chr15	72292151	72292301	-	9.20	0.947	18.000000	197.00	2.81e-35	0.777778	1.000000
chr15-1408	chr15	72555405	72555555	-	9.20	0.947	19.000000	9.31	3.60e-12	0.800000	1.000000
chr15-1473	chr15	72555930	72556080	-	9.20	0.263	18.000000	9.31	3.60e-12	0.384615	0.000000
chr15-1409	chr15	73023609	73023759	+	9.20	0.842	19.000000	14.07	3.92e-15	0.611111	0.857143
chr15-1474	chr15	73564766	73564916	+	9.20	0.947	18.000000	73.88	1.12e-27	0.944444	1.000000
chr15-1476	chr15	75503532	75503682	+	9.20	0.895	18.000000	45.46	6.01e-24	0.352941	0.363636
chr15-1411	chr15	78351508	78351658	-	9.20	0.789	19.000000	591.00	7.70e-44	0.263158	0.571429
chr15-1477	chr15	82338345	82338495	-	9.20	0.368	18.000000	56.29	1.39e-25	0.333333	0.916667
chr15-1329	chr15	85666216	85666366	+	9.20	0.500	21.000000	8.04	3.76e-11	0.529412	0.250000
chr15-1480	chr15	89442342	89442492	+	9.20	0.387	18.000000	118.20	2.60e-31	0.200000	0.416667
chr15-1332	chr15	90809502	90809652	+	9.20	0.515	21.000000	14.07	3.92e-15	0.421053	0.636364
chr15-1333	chr15	91020898	91021048	+	9.20	0.400	21.000000	5.21	2.98e-08	0.315789	0.615385
chr15-1420	chr15	91537961	91538111	+	9.20	0.211	19.000000	118.20	2.60e-31	0.105263	0.588235
chr15-1484	chr15	99317866	99318016	+	9.20	0.947	18.000000	62.21	2.36e-26	1.000000	0.000000
chr15-1426	chr15	101459442	101459592	+	9.20	0.167	19.000000	28.14	2.64e-20	0.263158	0.428571
chr15-1487	chr15	25599456	25599606	-	8.69	0.400	17.000000	8.59	4.80e-11	0.235294	0.230769
chr15-1488	chr15	31031105	31031255	+	8.69	0.611	17.000000	37.21	2.93e-21	1.000000	0.000000
chr15-1299	chr15	32978563	32978713	+	8.69	0.944	21.000000	27.91	3.35e-19	0.882353	0.000000
chr15-1491	chr15	34523118	34523268	-	8.69	0.778	17.000000	9.38	1.25e-11	0.250000	0.083333
chr15-1493	chr15	34653630	34653780	-	8.69	0.611	17.000000	12.27	1.95e-13	0.466667	0.375000
chr15-1496	chr15	38645293	38645443	+	8.69	0.667	17.000000	12.00	2.75e-13	0.266667	0.454545
chr15-1434	chr15	39160510	39160660	-	8.69	0.889	18.000000	159.48	7.49e-32	0.352941	0.181818
chr15-1497	chr15	40268871	40269021	+	8.69	0.444	17.000000	111.63	3.08e-29	0.352941	0.454545
chr15-1499	chr15	40861441	40861591	+	8.69	0.833	17.000000	93.03	6.62e-28	0.705882	0.800000
chr15-1501	chr15	43278513	43278663	+	8.69	0.944	17.000000	2232.67	2.71e-51	1.000000	0.000000
chr15-1502	chr15	43645041	43645191	+	8.69	0.611	17.000000	186.06	5.53e-33	0.529412	0.250000
chr15-1504	chr15	45899171	45899321	+	8.69	0.944	17.000000	21.06	3.28e-17	0.705882	0.000000
chr15-1505	chr15	48458164	48458314	-	8.69	0.611	17.000000	19.58	1.06e-16	0.769231	0.333333
chr15-1508	chr15	49319600	49319750	-	8.69	0.444	17.000000	48.54	3.56e-23	0.888889	1.000000
chr15-1509	chr15	50601872	50602022	-	8.69	0.778	17.000000	279.08	5.79e-36	0.352941	0.818182
chr15-1442	chr15	50658093	50658243	+	8.69	0.737	18.000000	8.93	2.65e-11	0.588235	0.428571
chr15-1310	chr15	50925116	50925266	-	8.69	0.722	21.000000	30.17	9.31e-20	0.866667	1.000000
chr15-1444	chr15	51200722	51200872	-	8.69	0.700	18.000000	372.11	4.42e-38	0.588235	1.000000
chr15-1511	chr15	52228321	52228471	-	8.69	0.722	17.000000	93.03	6.62e-28	0.529412	0.625000
chr15-1446	chr15	52252130	52252280	-	8.69	0.810	18.000000	13.29	5.54e-14	0.764706	0.500000
chr15-1512	chr15	52273893	52274043	+	8.69	0.556	17.000000	111.63	3.08e-29	0.294118	0.416667
chr15-1513	chr15	52497052	52497202	-	8.69	0.833	17.000000	34.89	8.51e-21	0.529412	0.875000
chr15-1515	chr15	53808703	53808853	-	8.69	0.556	17.000000	29.38	1.44e-19	0.647059	0.833333
chr15-1450	chr15	56535404	56535554	-	8.69	0.667	18.000000	16.66	1.51e-15	0.384615	0.750000
chr15-1452	chr15	59564571	59564721	-	8.69	0.278	18.000000	18.92	1.86e-16	0.416667	0.428571
chr15-1453	chr15	59912012	59912162	-	8.69	0.829	18.000000	53.16	7.81e-24	0.600000	0.333333
chr15-1522	chr15	60720802	60720952	-	8.69	0.833	17.000000	10.94	1.16e-12	1.000000	0.000000
chr15-1523	chr15	63556009	63556159	+	8.69	0.842	17.000000	4.23	1.21e-06	0.384615	0.750000
chr15-1144	chr15	63615840	63615990	+	8.69	0.222	26.000000	4.38	7.63e-07	0.400000	0.250000
chr15-1524	chr15	64379906	64380056	-	8.69	0.944	17.000000	74.42	2.81e-26	0.647059	0.000000
chr15-1526	chr15	64657739	64657889	+	8.69	0.583	17.000000	79.74	8.82e-27	0.470588	0.333333
chr15-1531	chr15	67528263	67528413	-	8.69	0.727	17.000000	12.69	1.15e-13	0.176471	0.642857
chr15-1469	chr15	67529034	67529184	-	8.69	0.833	18.000000	12.54	1.38e-13	0.294118	0.416667
chr15-1533	chr15	70972429	70972579	-	8.69	0.778	17.000000	6.72	1.83e-09	0.823529	1.000000
chr15-1535	chr15	75144371	75144521	-	8.69	0.737	17.000000	5.84	1.39e-08	0.600000	0.666667
chr15-1536	chr15	75705256	75705406	-	8.69	0.167	17.000000	30.17	9.31e-20	0.142857	0.583333
chr15-1537	chr15	75819533	75819683	-	8.69	0.556	17.000000	65.67	2.29e-25	0.588235	0.428571
chr15-1538	chr15	76994093	76994243	-	8.69	0.368	17.000000	101.48	1.53e-28	0.294118	0.250000
chr15-1539	chr15	77751914	77752064	+	8.69	0.944	17.000000	42.94	2.73e-22	0.454545	0.333333
chr15-1540	chr15	78674894	78675044	+	8.69	0.944	17.000000	139.54	7.14e-31	1.000000	0.000000
chr15-1377	chr15	85549846	85549996	+	8.69	0.833	20.000000	24.81	2.30e-18	1.000000	0.000000
chr15-1479	chr15	86273719	86273869	+	8.69	0.350	18.000000	16.91	1.19e-15	0.428571	0.500000
chr15-1416	chr15	88409547	88409697	-	8.69	0.944	19.000000	7.54	3.37e-10	1.000000	0.000000
chr15-1544	chr15	90996321	90996471	+	8.69	0.474	17.000000	34.89	8.51e-21	0.470588	0.666667
chr15-1545	chr15	93480773	93480923	-	8.69	0.409	17.000000	372.11	4.42e-38	0.294118	0.083333
chr15-1546	chr15	93527548	93527698	+	8.69	0.800	17.000000	9.00	2.34e-11	0.647059	0.500000
chr15-1548	chr15	99362130	99362280	+	8.69	0.778	17.000000	38.49	1.67e-21	0.823529	0.333333
chr15-1549	chr15	99465316	99465466	+	8.69	0.333	17.000000	8.27	8.50e-11	0.571429	0.333333
chr15-1425	chr15	100255135	100255285	+	8.69	0.579	19.000000	7.39	4.54e-10	0.357143	0.111111
chr15-1485	chr15	101455332	101455482	+	8.69	0.316	18.000000	24.81	2.30e-18	0.166667	0.533333
chr15-1552	chr15	25263123	25263273	+	8.18	0.353	16.000000	61.80	1.50e-23	0.375000	0.600000
chr15-1429	chr15	30001069	30001219	-	8.18	0.652	18.000000	6.11	2.02e-08	0.533333	0.142857
chr15-1489	chr15	31508649	31508799	+	8.18	0.882	17.000000	30.02	1.19e-18	0.500000	0.625000
chr15-1490	chr15	31668343	31668493	+	8.18	0.588	17.000000	5.33	1.24e-07	0.437500	0.555556
chr15-1431	chr15	32162821	32162971	-	8.18	0.444	18.000000	210.13	5.65e-32	0.294118	0.666667
chr15-1554	chr15	33159548	33159698	-	8.18	0.824	16.000000	7.10	2.56e-09	0.500000	0.250000
chr15-1492	chr15	34633895	34634045	+	8.18	0.965	17.000000	350.22	1.64e-35	0.875000	0.500000
chr15-1555	chr15	34807034	34807184	-	8.18	0.941	16.000000	2101.33	6.05e-48	1.000000	0.000000
chr15-1557	chr15	35236557	35236707	-	8.18	0.588	16.000000	47.76	8.61e-22	0.666667	0.600000
chr15-1494	chr15	35272503	35272653	-	8.18	0.941	17.000000	5.23	1.62e-07	0.545455	0.600000
chr15-1558	chr15	38644174	38644324	+	8.18	0.941	16.000000	11.30	3.31e-12	0.937500	0.000000
chr15-1560	chr15	41762445	41762595	+	8.18	0.706	16.000000	61.80	1.50e-23	0.500000	0.500000
chr15-1562	chr15	42042527	42042677	+	8.18	0.176	16.000000	20.21	5.18e-16	0.214286	0.363636
chr15-1436	chr15	42059544	42059694	+	8.18	0.882	18.000000	9.38	4.95e-11	0.714286	0.500000
